route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
5,246109524611261,246109524611261+1977491+0,Danbury,1812,0,,21,1,0
5,246109524611261,246109524611261+1977494+0,Danbury,1816,0,,21,1,0
5,246109524611261,246109524611261+1977497+1,Grand Central,1819,1,,10,1,1
5,246109524611261,246109524611261+1977500+0,Danbury,1822,0,,21,1,0
5,246109524611261,246109524611261+1977503+0,Danbury,1830,0,,21,1,0
5,246109524611261,246109524611261+1977509+1,South Norwalk,1837,1,,10,1,1
5,246109524611261,246109524611261+1977512+0,Danbury,1838,0,,21,1,0
5,246109524611261,246109524611261+1977515+1,Grand Central,1841,1,,10,1,1
5,246109524611261,246109524611261+1977518+0,Danbury,1844,0,,21,1,0
5,246109524611261,246109524611261+1977524+0,Stamford,1849,1,,10,1,0
5,246109524611261,246109524611261+1977527+0,South Norwalk,1855,1,,10,1,0
5,246109524611261,246109524611261+1977530+1,Danbury,1860,0,,21,1,1
5,246109524611261,246109524611261+1977533+0,South Norwalk,1861,1,,10,1,0
5,246109524611261,246109524611261+1977536+0,South Norwalk,1867,1,,10,1,0
5,246109524611261,246109524611261+1977542+0,Danbury,1874,0,,21,1,0
5,246109524611261,246109524611261+1977545+0,South Norwalk,1875,1,,10,1,0
5,246109524611261,246109524611261+1977548+0,South Norwalk,1881,1,,10,1,0
5,246109524611261,246109524611261+1977551+0,Danbury,1882,0,,21,1,0
5,246109524611261,246109524611261+1977554+0,Stamford,1889,1,,10,1,0
5,246109524611261,246109524611261+1977557+0,Danbury,1894,0,,21,1,0
5,246109524611261,246109524611261+1977560+0,South Norwalk,1897,1,,10,1,0
6,246109524611261,246109524611261+1977563+0,Waterbury,1902,0,,22,1,0
6,246109524611261,246109524611261+1977566+0,Waterbury,1908,0,,22,1,0
6,246109524611261,246109524611261+1977569+1,Bridgeport,1911,1,,11,1,1
6,246109524611261,246109524611261+1977572+0,Waterbury,1916,0,,22,1,0
6,246109524611261,246109524611261+1977575+0,Waterbury,1922,0,,22,1,0
6,246109524611261,246109524611261+1977578+1,Bridgeport,1925,1,,11,1,1
6,246109524611261,246109524611261+1977581+0,Waterbury,1928,0,,22,1,0
6,246109524611261,246109524611261+1977584+1,Bridgeport,1935,1,,11,1,1
6,246109524611261,246109524611261+1977587+0,Waterbury,1936,0,,22,1,0
6,246109524611261,246109524611261+1977590+0,Waterbury,1942,0,,22,1,0
6,246109524611261,246109524611261+1977593+0,Bridgeport,1949,1,,11,1,0
6,246109524611261,246109524611261+1977596+0,Waterbury,1956,0,,22,1,0
6,246109524611261,246109524611261+1977599+0,Bridgeport,1957,1,,11,1,0
6,246109524611261,246109524611261+1977602+0,Bridgeport,1965,1,,11,1,0
6,246109524611261,246109524611261+1977605+0,Bridgeport,1973,1,,11,1,0
6,246109524611261,246109524611261+1977608+0,Waterbury,1974,0,,22,1,0
6,246109524611261,246109524611261+1977611+0,Bridgeport,1979,1,,11,1,0
6,246109524611261,246109524611261+1977614+0,Bridgeport,1985,1,,11,1,0
6,246109524611261,246109524611261+1977617+0,Waterbury,1990,0,,22,1,0
6,246109524611261,246109524611261+1977620+0,Bridgeport,1991,1,,11,1,0
6,246109524611261,246109524611261+1977623+0,Bridgeport,1995,1,,11,1,0
6,246109524611261,246109524611261+1977626+0,Bridgeport,1997,1,,11,1,0
2,246109524611261,246109524611261+1978037+1,Grand Central,304,1,,3,1,1
2,246109524611261,246109524611261+1978040+1,Grand Central,306,1,,3,1,1
2,246109524611261,246109524611261+1978043+1,North White Plains,307,0,,14,1,1
2,246109524611261,246109524611261+1978046+1,Grand Central,308,1,,3,1,1
2,246109524611261,246109524611261+1978049+1,North White Plains,309,0,,14,1,1
2,246109524611261,246109524611261+1978052+1,Grand Central,310,1,,3,1,1
2,246109524611261,246109524611261+1978055+1,Grand Central,312,1,,3,1,1
2,246109524611261,246109524611261+1978058+1,Grand Central,314,1,,3,1,1
2,246109524611261,246109524611261+1978061+1,Grand Central,316,1,,3,1,1
2,246109524611261,246109524611261+1978064+1,Grand Central,324,1,,3,1,1
2,246109524611261,246109524611261+1978070+1,Grand Central,328,1,,3,1,1
2,246109524611261,246109524611261+1978073+1,Grand Central,330,1,,3,1,1
2,246109524611261,246109524611261+1978076+1,Grand Central,332,1,,3,1,1
2,246109524611261,246109524611261+1978084+0,North White Plains,343,0,,14,1,0
2,246109524611261,246109524611261+1978090+1,North White Plains,349,0,,14,1,1
3,246109524611261,246109524611261+1978093+1,Grand Central,3507,1,,5,1,1
2,246109524611261,246109524611261+1978095+1,Crestwood,351,0,,14,1,1
3,246109524611261,246109524611261+1978098+1,Grand Central,3511,1,,5,1,1
2,246109524611261,246109524611261+1978101+1,North White Plains,353,0,,14,1,1
3,246109524611261,246109524611261+1978104+1,Grand Central,3537,1,,5,1,1
3,246109524611261,246109524611261+1978115+1,New Haven,3546,0,,16,1,1
3,246109524611261,246109524611261+1978121+1,New Haven,3568,0,,16,1,1
2,246109524611261,246109524611261+1978130+1,North White Plains,359,0,,14,1,1
2,246109524611261,246109524611261+1978134+1,Crestwood,361,0,,14,1,1
2,246109524611261,246109524611261+1978137+1,North White Plains,363,0,,14,1,1
2,246109524611261,246109524611261+1978141+1,Crestwood,365,0,,14,1,1
2,246109524611261,246109524611261+1978144+0,Grand Central,366,1,,3,1,0
2,246109524611261,246109524611261+1978147+1,Mt Vernon West,367,0,,14,1,1
2,246109524611261,246109524611261+1978150+0,Grand Central,368,1,,3,1,0
2,246109524611261,246109524611261+1978153+0,Grand Central,370,1,,3,1,0
1,246109524611261,246109524611261+1978159+1,Grand Central,416,1,,1,1,1
1,246109524611261,246109524611261+1978162+1,Grand Central,426,1,,1,1,1
1,246109524611261,246109524611261+1978165+1,Grand Central,434,1,,1,1,1
1,246109524611261,246109524611261+1978172+1,Grand Central,440,1,,1,1,1
1,246109524611261,246109524611261+1978175+0,Greystone,443,0,,12,1,0
2,246109524611261,246109524611261+1978180+1,Grand Central,4608,1,,3,1,1
1,246109524611261,246109524611261+1978183+1,Greystone,461,0,,12,1,1
2,246109524611261,246109524611261+1978190+1,Southeast,4649,0,,14,1,1
2,246109524611261,246109524611261+1978196+1,Southeast,4661,0,,14,1,1
1,246109524611261,246109524611261+1978207+1,Greystone,477,0,,12,1,1
1,246109524611261,246109524611261+1978210+0,Greystone,483,0,,12,1,0
2,246109524611261,246109524611261+1978215+1,Southeast,4908,1,,3,1,1
2,246109524611261,246109524611261+1978218+0,Wassaic,4949,0,,14,1,0
2,246109524611261,246109524611261+1978221+0,Wassaic,4961,0,,14,1,0
2,246109524611261,246109524611261+1978224+0,Grand Central,500,1,,3,1,0
2,246109524611261,246109524611261+1978244+0,North White Plains,501,0,,14,1,0
2,246109524611261,246109524611261+1978247+1,Grand Central,502,1,,3,1,1
2,246109524611261,246109524611261+1978253+1,North White Plains,503,0,,14,1,1
2,246109524611261,246109524611261+1978256+1,Grand Central,504,1,,3,1,1
2,246109524611261,246109524611261+1978259+1,North White Plains,505,0,,14,1,1
2,246109524611261,246109524611261+1978262+1,Grand Central,506,1,,3,1,1
2,246109524611261,246109524611261+1978265+1,North White Plains,507,0,,14,1,1
2,246109524611261,246109524611261+1978268+1,Grand Central,508,1,,3,1,1
2,246109524611261,246109524611261+1978270+1,North White Plains,509,0,,14,1,1
2,246109524611261,246109524611261+1978277+1,North White Plains,511,0,,14,1,1
2,246109524611261,246109524611261+1978283+1,Grand Central,512,1,,3,1,1
2,246109524611261,246109524611261+1978292+1,North White Plains,513,0,,14,1,1
2,246109524611261,246109524611261+1978295+1,Grand Central,514,1,,3,1,1
2,246109524611261,246109524611261+1978301+1,North White Plains,515,0,,14,1,1
2,246109524611261,246109524611261+1978308+0,North White Plains,517,0,,14,1,0
2,246109524611261,246109524611261+1978317+1,Grand Central,518,1,,3,1,1
2,246109524611261,246109524611261+1978321+0,North White Plains,519,0,,14,1,0
2,246109524611261,246109524611261+1978339+1,Grand Central,522,1,,3,1,1
2,246109524611261,246109524611261+1978350+1,Grand Central,524,1,,3,1,1
2,246109524611261,246109524611261+1978353+0,North White Plains,525,0,,14,1,0
2,246109524611261,246109524611261+1978373+1,Grand Central,528,1,,3,1,1
2,246109524611261,246109524611261+1978395+0,North White Plains,533,0,,14,1,0
2,246109524611261,246109524611261+1978399+1,Grand Central,534,1,,3,1,1
2,246109524611261,246109524611261+1978438+0,Grand Central,544,1,,3,1,0
2,246109524611261,246109524611261+1978445+1,North White Plains,547,0,,14,1,1
2,246109524611261,246109524611261+1978452+1,North White Plains,551,0,,14,1,1
2,246109524611261,246109524611261+1978466+0,Grand Central,556,1,,3,1,0
2,246109524611261,246109524611261+1978470+1,North White Plains,557,0,,14,1,1
2,246109524611261,246109524611261+1978482+1,North White Plains,559,0,,14,1,1
2,246109524611261,246109524611261+1978487+0,Grand Central,560,1,,3,1,0
2,246109524611261,246109524611261+1978497+0,Grand Central,562,1,,3,1,0
2,246109524611261,246109524611261+1978503+1,North White Plains,563,0,,14,1,1
2,246109524611261,246109524611261+1978514+1,North White Plains,565,0,,14,1,1
2,246109524611261,246109524611261+1978523+1,North White Plains,567,0,,14,1,1
2,246109524611261,246109524611261+1978526+0,Grand Central,568,1,,3,1,0
2,246109524611261,246109524611261+1978537+0,Grand Central,570,1,,3,1,0
2,246109524611261,246109524611261+1978547+0,Grand Central,572,1,,3,1,0
2,246109524611261,246109524611261+1978559+1,North White Plains,573,0,,14,1,1
2,246109524611261,246109524611261+1978565+0,Grand Central,574,1,,3,1,0
2,246109524611261,246109524611261+1978573+0,Grand Central,576,1,,3,1,0
2,246109524611261,246109524611261+1978578+0,Grand Central,578,1,,3,1,0
2,246109524611261,246109524611261+1978581+1,North White Plains,579,0,,14,1,1
2,246109524611261,246109524611261+1978591+0,Grand Central,580,1,,3,1,0
2,246109524611261,246109524611261+1978596+1,North White Plains,581,0,,14,1,1
2,246109524611261,246109524611261+1978601+0,North White Plains,583,0,,14,1,0
2,246109524611261,246109524611261+1978614+0,North White Plains,587,0,,14,1,0
2,246109524611261,246109524611261+1978620+0,Grand Central,588,1,,3,1,0
2,246109524611261,246109524611261+1978623+0,North White Plains,589,0,,14,1,0
2,246109524611261,246109524611261+1978637+0,Grand Central,592,1,,3,1,0
2,246109524611261,246109524611261+1978640+0,North White Plains,593,0,,14,1,0
2,246109524611261,246109524611261+1978661+0,Grand Central,600,1,,3,1,0
2,246109524611261,246109524611261+1978664+1,Southeast,601,0,,14,1,1
2,246109524611261,246109524611261+1978667+0,Grand Central,602,1,,3,1,0
2,246109524611261,246109524611261+1978670+1,Southeast,603,0,,14,1,1
2,246109524611261,246109524611261+1978673+1,Grand Central,604,1,,3,1,1
2,246109524611261,246109524611261+1978679+1,Grand Central,606,1,,3,1,1
2,246109524611261,246109524611261+1978682+1,Southeast,607,0,,14,1,1
2,246109524611261,246109524611261+1978685+1,Grand Central,608,1,,3,1,1
2,246109524611261,246109524611261+1978688+1,Southeast,609,0,,14,1,1
2,246109524611261,246109524611261+1978691+1,Grand Central,610,1,,3,1,1
2,246109524611261,246109524611261+1978694+1,Southeast,611,0,,14,1,1
2,246109524611261,246109524611261+1978697+1,Southeast,613,0,,14,1,1
2,246109524611261,246109524611261+1978700+1,Grand Central,614,1,,3,1,1
2,246109524611261,246109524611261+1978703+0,Southeast,615,0,,14,1,0
2,246109524611261,246109524611261+1978706+1,Grand Central,616,1,,3,1,1
2,246109524611261,246109524611261+1978709+0,Southeast,617,0,,14,1,0
2,246109524611261,246109524611261+1978713+1,Grand Central,618,1,,3,1,1
2,246109524611261,246109524611261+1978716+1,Grand Central,620,1,,3,1,1
2,246109524611261,246109524611261+1978722+0,Southeast,621,0,,14,1,0
2,246109524611261,246109524611261+1978725+1,Grand Central,622,1,,3,1,1
2,246109524611261,246109524611261+1978728+1,Grand Central,624,1,,3,1,1
2,246109524611261,246109524611261+1978731+0,Southeast,625,0,,14,1,0
2,246109524611261,246109524611261+1978733+1,Grand Central,626,1,,3,1,1
2,246109524611261,246109524611261+1978739+0,Southeast,629,0,,14,1,0
2,246109524611261,246109524611261+1978742+1,Grand Central,630,1,,3,1,1
2,246109524611261,246109524611261+1978824+1,Grand Central,632,1,,3,1,1
2,246109524611261,246109524611261+1978873+0,Southeast,633,0,,14,1,0
2,246109524611261,246109524611261+1978921+1,Grand Central,634,1,,3,1,1
2,246109524611261,246109524611261+1979021+1,Grand Central,636,1,,3,1,1
2,246109524611261,246109524611261+1979059+0,Southeast,637,0,,14,1,0
2,246109524611261,246109524611261+1979080+0,Grand Central,638,1,,3,1,0
2,246109524611261,246109524611261+1979091+0,Grand Central,640,1,,3,1,0
2,246109524611261,246109524611261+1979094+0,Southeast,641,0,,14,1,0
2,246109524611261,246109524611261+1979104+0,Southeast,643,0,,14,1,0
2,246109524611261,246109524611261+1979110+1,Southeast,645,0,,14,1,1
2,246109524611261,246109524611261+1979113+1,Mt Kisco,647,0,,14,1,1
2,246109524611261,246109524611261+1979154+1,Southeast,651,0,,14,1,1
2,246109524611261,246109524611261+1979342+1,Southeast,655,0,,14,1,1
2,246109524611261,246109524611261+1979391+0,Grand Central,656,1,,3,1,0
2,246109524611261,246109524611261+1979450+1,Southeast,659,0,,14,1,1
2,246109524611261,246109524611261+1979456+0,Grand Central,660,1,,3,1,0
2,246109524611261,246109524611261+1979459+1,Mt Kisco,661,0,,14,1,1
2,246109524611261,246109524611261+1979471+1,Mt Kisco,665,0,,14,1,1
2,246109524611261,246109524611261+1979474+1,Southeast,667,0,,14,1,1
2,246109524611261,246109524611261+1979477+0,Grand Central,668,1,,3,1,0
2,246109524611261,246109524611261+1979480+1,Mt Kisco,669,0,,14,1,1
2,246109524611261,246109524611261+1979483+0,Grand Central,670,1,,3,1,0
2,246109524611261,246109524611261+1979506+1,Southeast,671,0,,14,1,1
2,246109524611261,246109524611261+1979590+0,Grand Central,674,1,,3,1,0
2,246109524611261,246109524611261+1979643+0,Grand Central,676,1,,3,1,0
2,246109524611261,246109524611261+1979692+0,Grand Central,680,1,,3,1,0
2,246109524611261,246109524611261+1979695+0,Southeast,681,0,,14,1,0
2,246109524611261,246109524611261+1979741+0,Southeast,685,0,,14,1,0
2,246109524611261,246109524611261+1979752+0,Southeast,687,0,,14,1,0
2,246109524611261,246109524611261+1979766+0,Southeast,689,0,,14,1,0
2,246109524611261,246109524611261+1979773+0,Southeast,691,0,,14,1,0
1,246109524611261,246109524611261+1979849+0,Grand Central,700,1,,1,1,0
1,246109524611261,246109524611261+1979855+1,Grand Central,702,1,,1,1,1
1,246109524611261,246109524611261+1979858+0,Croton-Harmon,703,0,,12,1,0
1,246109524611261,246109524611261+1979861+1,Grand Central,704,1,,1,1,1
1,246109524611261,246109524611261+1979864+1,Croton-Harmon,705,0,,12,1,1
1,246109524611261,246109524611261+1979867+1,Croton-Harmon,707,0,,12,1,1
1,246109524611261,246109524611261+1979870+1,Grand Central,708,1,,1,1,1
1,246109524611261,246109524611261+1979873+1,Croton-Harmon,709,0,,12,1,1
1,246109524611261,246109524611261+1979876+1,Grand Central,710,1,,1,1,1
1,246109524611261,246109524611261+1979879+1,Croton-Harmon,711,0,,12,1,1
1,246109524611261,246109524611261+1979882+1,Grand Central,712,1,,1,1,1
1,246109524611261,246109524611261+1979885+1,Croton-Harmon,713,0,,12,1,1
1,246109524611261,246109524611261+1979888+1,Grand Central,714,1,,1,1,1
1,246109524611261,246109524611261+1979891+1,Croton-Harmon,715,0,,12,1,1
1,246109524611261,246109524611261+1979894+1,Grand Central,716,1,,1,1,1
1,246109524611261,246109524611261+1979897+0,Croton-Harmon,717,0,,12,1,0
1,246109524611261,246109524611261+1979899+1,Grand Central,718,1,,1,1,1
1,246109524611261,246109524611261+1979902+0,Croton-Harmon,719,0,,12,1,0
1,246109524611261,246109524611261+1979904+1,Grand Central,720,1,,1,1,1
1,246109524611261,246109524611261+1979907+0,Croton-Harmon,721,0,,12,1,0
1,246109524611261,246109524611261+1979910+1,Grand Central,724,1,,1,1,1
1,246109524611261,246109524611261+1979913+0,Croton-Harmon,725,0,,12,1,0
1,246109524611261,246109524611261+1979916+1,Grand Central,728,1,,1,1,1
1,246109524611261,246109524611261+1979919+0,Croton-Harmon,729,0,,12,1,0
1,246109524611261,246109524611261+1979922+1,Grand Central,732,1,,1,1,1
1,246109524611261,246109524611261+1979929+1,Grand Central,734,1,,1,1,1
1,246109524611261,246109524611261+1979935+0,Croton-Harmon,737,0,,12,1,0
1,246109524611261,246109524611261+1979938+1,Grand Central,738,1,,1,1,1
1,246109524611261,246109524611261+1979945+1,Grand Central,740,1,,1,1,1
1,246109524611261,246109524611261+1979948+0,Croton-Harmon,741,0,,12,1,0
1,246109524611261,246109524611261+1979951+1,Grand Central,742,1,,1,1,1
1,246109524611261,246109524611261+1979954+0,Grand Central,744,1,,1,1,0
1,246109524611261,246109524611261+1979960+0,Grand Central,746,1,,1,1,0
1,246109524611261,246109524611261+1979969+0,Grand Central,750,1,,1,1,0
1,246109524611261,246109524611261+1979972+1,Croton-Harmon,753,0,,12,1,1
1,246109524611261,246109524611261+1979975+0,Grand Central,754,1,,1,1,0
1,246109524611261,246109524611261+1979989+0,Grand Central,760,1,,1,1,0
1,246109524611261,246109524611261+1979996+0,Grand Central,764,1,,1,1,0
1,246109524611261,246109524611261+1979999+1,Croton-Harmon,765,0,,12,1,1
1,246109524611261,246109524611261+1980002+0,Grand Central,766,1,,1,1,0
1,246109524611261,246109524611261+1980008+0,Grand Central,768,1,,1,1,0
1,246109524611261,246109524611261+1980014+0,Grand Central,770,1,,1,1,0
1,246109524611261,246109524611261+1980020+0,Grand Central,772,1,,1,1,0
1,246109524611261,246109524611261+1980026+1,Croton-Harmon,775,0,,12,1,1
1,246109524611261,246109524611261+1980029+0,Grand Central,776,1,,1,1,0
1,246109524611261,246109524611261+1980032+1,Croton-Harmon,777,0,,12,1,1
1,246109524611261,246109524611261+1980035+0,Grand Central,778,1,,1,1,0
1,246109524611261,246109524611261+1980038+0,Grand Central,780,1,,1,1,0
1,246109524611261,246109524611261+1980041+1,Croton-Harmon,781,0,,12,1,1
1,246109524611261,246109524611261+1980047+0,Croton-Harmon,783,0,,12,1,0
1,246109524611261,246109524611261+1980050+0,Croton-Harmon,785,0,,12,1,0
1,246109524611261,246109524611261+1980053+0,Grand Central,786,1,,1,1,0
1,246109524611261,246109524611261+1980056+0,Croton-Harmon,787,0,,12,1,0
1,246109524611261,246109524611261+1980059+0,Croton-Harmon,789,0,,12,1,0
1,246109524611261,246109524611261+1980065+0,Croton-Harmon,791,0,,12,1,0
1,246109524611261,246109524611261+1980068+0,Grand Central,792,1,,1,1,0
1,246109524611261,246109524611261+1980071+0,Croton-Harmon,793,0,,12,1,0
1,246109524611261,246109524611261+1980074+0,Grand Central,794,1,,1,1,0
1,246109524611261,246109524611261+1980077+0,Croton-Harmon,795,0,,12,1,0
1,246109524611261,246109524611261+1980080+0,Grand Central,796,1,,1,1,0
1,246109524611261,246109524611261+1980090+0,Croton-Harmon,799,0,,12,1,0
1,246109524611261,246109524611261+1980093+0,Poughkeepsie,801,0,,12,1,0
1,246109524611261,246109524611261+1980097+0,Grand Central,802,1,,1,1,0
1,246109524611261,246109524611261+1980100+1,Poughkeepsie,803,0,,12,1,1
1,246109524611261,246109524611261+1980103+1,Poughkeepsie,805,0,,12,1,1
1,246109524611261,246109524611261+1980106+1,Grand Central,806,1,,1,1,1
1,246109524611261,246109524611261+1980109+1,Poughkeepsie,807,0,,12,1,1
1,246109524611261,246109524611261+1980112+1,Poughkeepsie,809,0,,12,1,1
1,246109524611261,246109524611261+1980115+1,Grand Central,810,1,,1,1,1
1,246109524611261,246109524611261+1980118+1,Poughkeepsie,813,0,,12,1,1
1,246109524611261,246109524611261+1980121+1,Grand Central,814,1,,1,1,1
1,246109524611261,246109524611261+1980124+1,Grand Central,816,1,,1,1,1
1,246109524611261,246109524611261+1980130+1,Grand Central,818,1,,1,1,1
1,246109524611261,246109524611261+1980136+0,Poughkeepsie,825,0,,12,1,0
1,246109524611261,246109524611261+1980142+1,Grand Central,830,1,,1,1,1
1,246109524611261,246109524611261+1980145+1,Grand Central,832,1,,1,1,1
1,246109524611261,246109524611261+1980151+1,Grand Central,834,1,,1,1,1
1,246109524611261,246109524611261+1980153+1,Grand Central,836,1,,1,1,1
1,246109524611261,246109524611261+1980162+0,Poughkeepsie,839,0,,12,1,0
1,246109524611261,246109524611261+1980165+1,Grand Central,840,1,,1,1,1
1,246109524611261,246109524611261+1980171+1,Grand Central,842,1,,1,1,1
1,246109524611261,246109524611261+1980183+1,Poughkeepsie,847,0,,12,1,1
1,246109524611261,246109524611261+1980186+1,Poughkeepsie,849,0,,12,1,1
1,246109524611261,246109524611261+1980189+0,Grand Central,850,1,,1,1,0
1,246109524611261,246109524611261+1980192+1,Beacon,851,0,,12,1,1
1,246109524611261,246109524611261+1980195+1,Poughkeepsie,853,0,,12,1,1
1,246109524611261,246109524611261+1980198+0,Grand Central,854,1,,1,1,0
1,246109524611261,246109524611261+1980201+1,Poughkeepsie,855,0,,12,1,1
1,246109524611261,246109524611261+1980204+1,Poughkeepsie,857,0,,12,1,1
1,246109524611261,246109524611261+1980207+0,Grand Central,858,1,,1,1,0
1,246109524611261,246109524611261+1980210+0,Grand Central,862,1,,1,1,0
1,246109524611261,246109524611261+1980213+1,Poughkeepsie,863,0,,12,1,1
1,246109524611261,246109524611261+1980222+1,Poughkeepsie,869,0,,12,1,1
1,246109524611261,246109524611261+1980225+0,Grand Central,870,1,,1,1,0
1,246109524611261,246109524611261+1980441+1,Poughkeepsie,875,0,,12,1,1
1,246109524611261,246109524611261+1980490+0,Grand Central,876,1,,1,1,0
1,246109524611261,246109524611261+1980535+1,Poughkeepsie,877,0,,12,1,1
1,246109524611261,246109524611261+1980553+0,Grand Central,878,1,,1,1,0
1,246109524611261,246109524611261+1980565+0,Grand Central,880,1,,1,1,0
1,246109524611261,246109524611261+1980591+0,Poughkeepsie,881,0,,12,1,0
1,246109524611261,246109524611261+1980617+0,Grand Central,882,1,,1,1,0
1,246109524611261,246109524611261+1980649+0,Poughkeepsie,883,0,,12,1,0
1,246109524611261,246109524611261+1980736+0,Grand Central,886,1,,1,1,0
1,246109524611261,246109524611261+1980762+0,Poughkeepsie,887,0,,12,1,0
1,246109524611261,246109524611261+1980788+0,Grand Central,890,1,,1,1,0
1,246109524611261,246109524611261+1980791+0,Poughkeepsie,891,0,,12,1,0
1,246109524611261,246109524611261+1980794+0,Grand Central,892,1,,1,1,0
1,246109524611261,246109524611261+1980797+0,Croton-Harmon,894,1,,1,1,0
1,246109524611261,246109524611261+1980800+0,Poughkeepsie,895,0,,12,1,0
1,246109524611261,246109524611261+1980803+0,Croton-Harmon,896,1,,1,1,0
1,246109524611261,246109524611261+1980810+0,Croton-Harmon,898,1,,1,1,0
2,246109524611261,246109524611261+1980813+0,Wassaic,901,0,,14,1,0
2,246109524611261,246109524611261+1980816+0,Wassaic,909,0,,14,1,0
2,246109524611261,246109524611261+1980819+1,Grand Central,916,1,,3,1,1
2,246109524611261,246109524611261+1980822+0,Wassaic,917,0,,14,1,0
2,246109524611261,246109524611261+1980828+0,Wassaic,925,0,,14,1,0
2,246109524611261,246109524611261+1980879+0,Wassaic,933,0,,14,1,0
2,246109524611261,246109524611261+1980901+1,Southeast,934,1,,3,1,1
2,246109524611261,246109524611261+1980972+0,Southeast,940,1,,3,1,0
2,246109524611261,246109524611261+1980978+0,Southeast,948,1,,3,1,0
2,246109524611261,246109524611261+1981046+1,Wassaic,953,0,,14,1,1
2,246109524611261,246109524611261+1981128+0,Southeast,956,1,,3,1,0
2,246109524611261,246109524611261+1981297+0,Southeast,964,1,,3,1,0
2,246109524611261,246109524611261+1981419+0,Wassaic,971,0,,14,1,0
2,246109524611261,246109524611261+1981422+0,Southeast,972,1,,3,1,0
2,246109524611261,246109524611261+1981425+0,Wassaic,979,0,,14,1,0
2,246109524611261,246109524611261+1981428+0,Southeast,980,1,,3,1,0
2,246109524611261,246109524611261+1981431+0,Wassaic,983,0,,14,1,0
2,246109524611261,246109524611261+1981434+0,Wassaic,987,0,,14,1,0
2,246109524611261,246109524611261+1981437+0,Southeast,988,1,,3,1,0
2,246109524611261,246109524611261+1981456+0,Southeast,992,1,,3,1,0
2,246109524611261,246109524611261+1981487+0,Dover Plains,995,0,,14,1,0
2,246109524611261,246109524611261+1981514+0,Southeast,998,1,,3,1,0
1,246109524611261,246109524611261+1982044+1,Greystone,465,0,,12,1,1
2,246109524611261,246109524611261+1982054+1,Brewster,663,0,,14,1,1
1,246109524611261,246109524611261+1982061+1,Croton-Harmon,759,0,,12,1,1
1,246109524611261,246109524611261+1982064+1,Croton-Harmon,761,0,,12,1,1
1,246109524611261,246109524611261+1982079+0,Grand Central,790,1,,1,1,0
3,246109524611261,246109524611261+1982115+1,Grand Central,1213,1,,5,1,1
3,246109524611261,246109524611261+1982120+1,Grand Central,1233,1,,5,1,1
3,246109524611261,246109524611261+1982125+1,Grand Central,1237,1,,5,1,1
3,246109524611261,246109524611261+1982129+0,Grand Central,1239,1,,5,1,0
3,246109524611261,246109524611261+1982133+0,Grand Central,1241,1,,5,1,0
3,246109524611261,246109524611261+1982137+1,Harrison,1254,0,,16,1,1
3,246109524611261,246109524611261+1982141+0,Grand Central,1279,1,,5,1,0
3,246109524611261,246109524611261+1982146+0,Grand Central,1299,1,,5,1,0
3,246109524611261,246109524611261+1982150+1,Stamford,1312,0,,16,1,1
3,246109524611261,246109524611261+1982155+1,Grand Central,1315,1,,5,1,1
3,246109524611261,246109524611261+1982160+0,Stamford,1318,0,,16,1,0
3,246109524611261,246109524611261+1982165+0,Stamford,1324,0,,16,1,0
3,246109524611261,246109524611261+1982169+1,Grand Central,1325,1,,5,1,1
3,246109524611261,246109524611261+1982173+0,Stamford,1326,0,,16,1,0
3,246109524611261,246109524611261+1982177+0,Grand Central,1347,1,,5,1,0
3,246109524611261,246109524611261+1982181+0,Grand Central,1349,1,,5,1,0
3,246109524611261,246109524611261+1982185+0,Grand Central,1357,1,,5,1,0
3,246109524611261,246109524611261+1982189+0,Grand Central,1361,1,,5,1,0
3,246109524611261,246109524611261+1982193+0,Grand Central,1363,1,,5,1,0
3,246109524611261,246109524611261+1982198+0,Grand Central,1367,1,,5,1,0
3,246109524611261,246109524611261+1982202+1,Stamford,1368,0,,16,1,1
3,246109524611261,246109524611261+1982206+0,Grand Central,1369,1,,5,1,0
3,246109524611261,246109524611261+1982210+1,Stamford,1374,0,,16,1,1
3,246109524611261,246109524611261+1982214+0,Grand Central,1389,1,,5,1,0
3,246109524611261,246109524611261+1982218+0,Stamford,1390,0,,16,1,0
3,246109524611261,246109524611261+1982222+0,Grand Central,1391,1,,5,1,0
3,246109524611261,246109524611261+1982226+0,Grand Central,1393,1,,5,1,0
3,246109524611261,246109524611261+1982230+0,Stamford,1394,0,,16,1,0
3,246109524611261,246109524611261+1982234+0,Grand Central,1445,1,,5,1,0
3,246109524611261,246109524611261+1982238+1,South Norwalk,1458,0,,16,1,1
3,246109524611261,246109524611261+1982242+0,Grand Central,1497,1,,5,1,0
3,246109524611261,246109524611261+1982246+0,New Haven-State St,1518,0,,16,1,0
3,246109524611261,246109524611261+1982250+1,Grand Central,1525,1,,5,1,1
3,246109524611261,246109524611261+1982255+0,New Haven,1530,0,,16,1,0
3,246109524611261,246109524611261+1982259+1,Grand Central,1535,1,,5,1,1
3,246109524611261,246109524611261+1982263+0,New Haven,1536,0,,16,1,0
3,246109524611261,246109524611261+1982267+0,Grand Central,1541,1,,5,1,0
3,246109524611261,246109524611261+1982271+1,New Haven,1542,0,,16,1,1
